Time Stamp [s],Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
3.951005,-0.00655365,1.044255,-1.085892,0.8707162,-0.4873871,0.05679839,0.03288,
3.962168,-0.006557941,1.04425,-1.085889,0.8707417,-0.4873413,0.05678147,0.03291465,
3.973264,-0.006651878,1.044159,-1.085887,0.8708231,-0.4871682,0.05696461,0.03300642,
3.984342,-0.006659746,1.044163,-1.085833,0.8708303,-0.4871788,0.05678185,0.03297367,
3.997837,-0.006760597,1.044212,-1.085831,0.8708751,-0.4870981,0.05677411,0.03299513,
4.006502,-0.006735325,1.044263,-1.085783,0.870891,-0.4871018,0.0565295,0.0329418,
4.017553,-0.006791592,1.044175,-1.085731,0.8709045,-0.4870886,0.05642343,0.03296351,
4.028821,-0.006824017,1.044213,-1.085696,0.8708912,-0.4871279,0.05632325,0.03290242,
4.039775,-0.006876707,1.044217,-1.085692,0.8708787,-0.4871648,0.05612447,0.03302854,
4.051013,-0.006937504,1.044232,-1.085676,0.8709161,-0.4871131,0.05595416,0.03309141,
4.062106,-0.007013798,1.044205,-1.085706,0.8709421,-0.4870734,0.05580242,0.03324864,
4.073244,-0.00702858,1.044134,-1.085746,0.870979,-0.4870005,0.05579775,0.03335804,
4.084399,-0.007048607,1.044074,-1.085747,0.8710104,-0.4869437,0.05571129,0.03351203,
4.095571,-0.007074833,1.044086,-1.085725,0.8710006,-0.486932,0.05583379,0.03373296,
4.107049,-0.007100105,1.044048,-1.08569,0.8710272,-0.4868826,0.05581177,0.03379452,
4.118043,-0.007167339,1.044037,-1.085779,0.8710533,-0.4868315,0.05574899,0.03396123,
4.129124,-0.007171392,1.044006,-1.085764,0.8710366,-0.4868552,0.05575407,0.0340388,
4.140386,-0.007208824,1.044011,-1.085722,0.8710525,-0.4868246,0.05573883,0.0340961,
4.151442,-0.007189035,1.043972,-1.085755,0.8710243,-0.4868685,0.05571865,0.03422413,
4.171921,-0.007127523,1.043891,-1.085768,0.8711291,-0.4866571,0.05580056,0.03442968,
4.176807,-0.007127523,1.043891,-1.085768,0.8711291,-0.4866571,0.05580056,0.03442968,
4.18159,-0.007127762,1.043848,-1.085787,0.8711691,-0.4865676,0.05585714,0.03458729,
4.19062,-0.007183075,1.043773,-1.085755,0.8712195,-0.4864711,0.0559515,0.03452303,
4.20169,-0.007181168,1.043783,-1.085822,0.8712279,-0.4864415,0.05600288,0.03464583,
4.212653,-0.007177353,1.04372,-1.085835,0.8712192,-0.4864618,0.05592819,0.03470277,
4.22385,-0.007157326,1.043764,-1.085901,0.8711463,-0.4865725,0.05613841,0.03463722,
4.235041,-0.007097244,1.04375,-1.085996,0.8710927,-0.4866487,0.05618604,0.03483734,
4.246091,-0.007024527,1.043805,-1.086003,0.8710656,-0.4866834,0.05629189,0.03485893,
4.257204,-0.007017374,1.043795,-1.085984,0.8710175,-0.4867736,0.05630248,0.03478618,
4.268271,-0.006996632,1.043816,-1.086025,0.8710132,-0.4867905,0.05621427,0.03479946,
4.279172,-0.00696063,1.043833,-1.086097,0.8709834,-0.4868318,0.05626674,0.03488115,
4.290506,-0.006882668,1.043794,-1.086206,0.8709601,-0.4868547,0.05633542,0.03503354,
4.301564,-0.006798267,1.043707,-1.08624,0.870908,-0.486914,0.05656243,0.03513802,
4.312548,-0.006712437,1.043655,-1.086322,0.8709043,-0.486912,0.05661576,0.03517257,
4.323678,-0.006721735,1.043591,-1.086387,0.8708997,-0.4869088,0.05673223,0.03514162,
4.334946,-0.00659132,1.043563,-1.086415,0.8708815,-0.4869335,0.05676886,0.03519183,
4.346213,-0.00651741,1.043525,-1.086459,0.8708902,-0.4869022,0.05690415,0.03519184,
4.357206,-0.006446838,1.043566,-1.086506,0.870898,-0.486881,0.05700801,0.0351236,
4.368288,-0.006426334,1.043564,-1.086519,0.8709044,-0.4868517,0.05719955,0.03505905,
4.379106,-0.006425142,1.043495,-1.08657,0.8709112,-0.4868491,0.05714769,0.03501355,
4.390394,-0.006403923,1.04347,-1.0866,0.870964,-0.4867421,0.05728702,0.0349586,
4.401376,-0.006326675,1.043411,-1.086687,0.8709739,-0.486728,0.05724837,0.03497117,
4.414555,-0.006251812,1.043372,-1.086711,0.8709997,-0.4866958,0.05719017,0.0348724,
4.423768,-0.006134748,1.043308,-1.086806,0.8710368,-0.4866174,0.05734291,0.03478683,
4.434784,-0.006202459,1.043281,-1.086832,0.8710636,-0.4865614,0.05747711,0.03467914,
4.445777,-0.006111145,1.04324,-1.0869,0.8710777,-0.4865218,0.05762003,0.03464389,
4.456971,-0.006084919,1.043096,-1.086988,0.8711156,-0.4864393,0.05773926,0.03465012,
4.467939,-0.006046295,1.043083,-1.087041,0.871156,-0.4863594,0.05789312,0.03449669,
4.479063,-0.005917072,1.04304,-1.087085,0.8711333,-0.486385,0.05807263,0.03440867,
4.4901,-0.005852699,1.043009,-1.087164,0.871145,-0.4863448,0.05828343,0.03432673,
4.501791,-0.00577879,1.043009,-1.087235,0.8711662,-0.4863081,0.05828547,0.03430285,
4.512397,-0.005715847,1.043003,-1.087294,0.8711872,-0.4862728,0.05830797,0.0342324,
4.523497,-0.005689144,1.043079,-1.087316,0.8711414,-0.4863529,0.05832636,0.03422717,
4.53464,-0.005628824,1.043127,-1.087344,0.871105,-0.4864213,0.05826822,0.03428264,
4.545619,-0.00560236,1.043285,-1.087344,0.8710468,-0.486544,0.05815725,0.03420758,
4.556716,-0.005505562,1.043259,-1.087381,0.8709236,-0.4867561,0.05828228,0.03411489,
4.567909,-0.005434036,1.043282,-1.087404,0.8708517,-0.4868623,0.05838816,0.03425329,
4.579079,-0.005331039,1.043338,-1.087538,0.8707742,-0.4869808,0.05852657,0.03430241,
4.590381,-0.00517416,1.043302,-1.087644,0.8707359,-0.4870166,0.05877568,0.03433953,
4.601798,-0.005115271,1.043296,-1.08771,0.8706586,-0.4871342,0.05895896,0.03431783,
4.613107,-0.005064964,1.04319,-1.08777,0.8706545,-0.4871155,0.0591443,0.03436925,
4.624618,-0.005021095,1.04315,-1.087794,0.8706559,-0.4871025,0.05923216,0.03436751,
4.636015,-0.005031109,1.043158,-1.087855,0.8706899,-0.4870314,0.05935593,0.03429785,
4.647363,-0.004923105,1.043114,-1.087929,0.8706421,-0.4871117,0.05936999,0.03434734,
4.658723,-0.004954815,1.043122,-1.08795,0.8705993,-0.4871795,0.05944311,0.03434583,
4.670722,-0.004836559,1.043112,-1.088006,0.8705878,-0.4871889,0.05951438,0.03437986,
4.683814,-0.004792213,1.043055,-1.08801,0.8705357,-0.4872586,0.05965505,0.03446666,
4.693419,-0.004726171,1.043068,-1.088056,0.8704534,-0.4873832,0.05978194,0.03456315,
4.704933,-0.004663944,1.043064,-1.088103,0.8704231,-0.4874285,0.05987085,0.03453296,
4.716113,-0.004620075,1.043081,-1.088155,0.8704052,-0.4874566,0.05993453,0.03447682,
4.727386,-0.0045681,1.043084,-1.088169,0.8704127,-0.4874583,0.05988392,0.0343519,
4.738602,-0.004552364,1.043015,-1.088122,0.8703969,-0.4874684,0.06006232,0.03429763,
4.749958,-0.004490852,1.042959,-1.08813,0.8703789,-0.4874925,0.06017732,0.03421063,
4.761384,-0.004543781,1.042968,-1.088114,0.8703708,-0.4874881,0.06030249,0.03426025,
4.772683,-0.00440073,1.043063,-1.088213,0.8703042,-0.487603,0.0603862,0.03416879,
4.783984,-0.00430727,1.043093,-1.08817,0.8702301,-0.4877394,0.06043591,0.03402085,
4.794957,-0.004240751,1.043116,-1.088161,0.870135,-0.4878955,0.06056312,0.0339882,
4.806185,-0.004117012,1.043154,-1.088138,0.87006,-0.4880252,0.06066625,0.03386192,
4.817413,-0.004045963,1.043139,-1.08817,0.8699734,-0.4881569,0.06089743,0.03377468,
4.828498,-0.003948927,1.043159,-1.088149,0.8699135,-0.4882464,0.06108653,0.03368145,
4.839489,-0.003843546,1.043163,-1.088231,0.8698626,-0.4883051,0.06130519,0.03374599,
4.850811,-0.003731489,1.043144,-1.088224,0.869813,-0.4883893,0.0614306,0.03357799,
4.861778,-0.003581285,1.043118,-1.088248,0.8697928,-0.4884036,0.06167559,0.03344504,
4.872917,-0.003401756,1.043231,-1.088233,0.8697581,-0.4884433,0.06187629,0.0333951,
4.883833,-0.003331184,1.043198,-1.088246,0.8696918,-0.4885313,0.06214794,0.0333328,
4.894946,-0.003160954,1.043184,-1.088233,0.8697055,-0.4884833,0.0623808,0.03324417,
4.906168,-0.003024578,1.043189,-1.088177,0.8697206,-0.4884386,0.06258898,0.03311077,
4.917254,-0.002962112,1.043192,-1.088106,0.8697193,-0.4884156,0.06284369,0.03300168,
4.92826,-0.002853394,1.043195,-1.088036,0.8697184,-0.4884009,0.06300437,0.03293818,
4.939438,-0.002801418,1.043119,-1.087979,0.8697596,-0.4883251,0.06305437,0.03287954,
4.950783,-0.00266242,1.043106,-1.087909,0.869697,-0.4884423,0.06308993,0.03272486,
4.961766,-0.00258255,1.043112,-1.087945,0.8696772,-0.4884565,0.06329531,0.03264371,
4.972939,-0.002495766,1.043139,-1.087923,0.8696864,-0.4884202,0.06351282,0.03251908,
4.983966,-0.002477169,1.043144,-1.087829,0.8696878,-0.4884033,0.0636862,0.03239512,
4.995054,-0.002416611,1.043115,-1.087788,0.8697275,-0.4883178,0.06383134,0.03233389,
5.006142,-0.002365112,1.043104,-1.087703,0.869744,-0.4882909,0.063892,0.03217357,
5.017231,-0.002260923,1.043041,-1.087719,0.8697641,-0.4882271,0.06412434,0.03213511,
5.028274,-0.002186775,1.043008,-1.087673,0.8697937,-0.4881616,0.06427556,0.03202945,
5.039319,-0.002090216,1.043046,-1.087687,0.8697412,-0.4882286,0.06443001,0.03212282,
5.05055,-0.002007484,1.04304,-1.087632,0.8697451,-0.4882036,0.06458201,0.03209312,
5.061815,-0.001905441,1.043095,-1.0876,0.8697129,-0.4882566,0.06464174,0.03203875,
5.072907,-0.00185442,1.04314,-1.087506,0.8697124,-0.4882739,0.06453364,0.03200687,
5.083927,-0.00186348,1.043206,-1.087435,0.8697078,-0.4882758,0.06463194,0.03190195,
5.094825,-0.001783371,1.043221,-1.087357,0.8696765,-0.488335,0.06464888,0.03181706,
5.105964,-0.001785517,1.043259,-1.087277,0.869625,-0.4884237,0.06469899,0.03176057,
5.117292,-0.001719475,1.043277,-1.087228,0.8695945,-0.4884671,0.06474136,0.03184351,
5.128416,-0.001657009,1.043278,-1.08721,0.8695735,-0.4884996,0.0648144,0.0317655,
5.139584,-0.00159359,1.043299,-1.087296,0.8694978,-0.4886074,0.06493372,0.03193556,
5.150698,-0.001617432,1.043327,-1.087224,0.8695304,-0.4885551,0.06493682,0.03184515,
5.161742,-0.001587391,1.043339,-1.087235,0.8695464,-0.4885263,0.06493453,0.03185451,
5.172697,-0.001610041,1.043335,-1.087208,0.8695449,-0.4885232,0.0649188,0.0319752,
5.183793,-0.001614571,1.043318,-1.087169,0.869568,-0.4884782,0.06497329,0.03192413,
5.195473,-0.001644611,1.043322,-1.0871,0.8695632,-0.4884717,0.06507813,0.03194023,
5.211601,-0.001755238,1.043322,-1.087011,0.8696334,-0.4883381,0.06514908,0.0319253,
5.217357,-0.001818419,1.043284,-1.086972,0.8696379,-0.48833,0.06509954,0.03202805,
5.22559,-0.001896858,1.043301,-1.086914,0.8696633,-0.4882909,0.06504973,0.03203619,
5.237092,-0.00193882,1.043341,-1.086894,0.8696096,-0.4883997,0.06485381,0.03223188,
5.247733,-0.001978874,1.043395,-1.086863,0.8695787,-0.4884693,0.064796,0.03212792,
5.258779,-0.00196743,1.043415,-1.086851,0.8695307,-0.4885662,0.06472789,0.03208987,
5.269882,-0.002012968,1.043432,-1.086844,0.8695147,-0.4886071,0.06463724,0.0320822,
5.280932,-0.002091646,1.043489,-1.086869,0.8695189,-0.488592,0.06463528,0.03220251,
5.292123,-0.002145052,1.043543,-1.086858,0.8694772,-0.488674,0.06460058,0.0321569,
5.303147,-0.002212524,1.043585,-1.086858,0.8694952,-0.4886638,0.06452142,0.03198173,
5.314224,-0.00225687,1.043585,-1.086835,0.8695013,-0.4886709,0.06445509,0.03184117,
5.325276,-0.002326012,1.043597,-1.086821,0.8694619,-0.4887399,0.06454439,0.03167672,
5.336457,-0.002425671,1.043615,-1.086746,0.8694856,-0.4886875,0.06457808,0.03176644,
5.347483,-0.002520084,1.043575,-1.086745,0.86954,-0.488584,0.0646105,0.03180324,
5.358664,-0.0026474,1.043589,-1.086718,0.8695403,-0.4885763,0.06461764,0.03189541,
5.369693,-0.002793074,1.043574,-1.086679,0.8695139,-0.4886278,0.06457589,0.03191269,
5.38093,-0.002928257,1.043596,-1.086621,0.8695188,-0.4886294,0.06447011,0.03196821,
5.391941,-0.00309515,1.043576,-1.086565,0.8695132,-0.4886667,0.06427985,0.0319337,
5.40298,-0.003249168,1.043612,-1.086505,0.8695027,-0.4887038,0.06418403,0.03184538,
5.414156,-0.003287077,1.043662,-1.086433,0.8694623,-0.4887846,0.06413015,0.03181589,
5.425233,-0.003419399,1.043699,-1.086389,0.869453,-0.4888346,0.06395891,0.03164589,
5.436344,-0.003499031,1.043774,-1.086417,0.8694355,-0.4888797,0.06386541,0.03161668,
5.447667,-0.003561974,1.043751,-1.086486,0.8694008,-0.4889354,0.06392861,0.03158462,
5.458755,-0.003698826,1.043703,-1.08655,0.8694503,-0.4888165,0.06406342,0.03178731,
5.469712,-0.003856421,1.043639,-1.086587,0.869485,-0.48875,0.06405633,0.03187415,
5.480794,-0.003973961,1.04362,-1.086645,0.8694944,-0.4887249,0.06408424,0.03194839,
5.491932,-0.004074097,1.04362,-1.086682,0.8695218,-0.4886757,0.06404097,0.03204247,
5.503358,-0.004098415,1.04369,-1.086725,0.8694865,-0.4887597,0.06386996,0.03205967,
5.514406,-0.00413394,1.043694,-1.086785,0.869426,-0.4888866,0.06378778,0.0319316,
5.525212,-0.004195213,1.043735,-1.086849,0.869431,-0.4888725,0.06383589,0.03191292,
5.536383,-0.004264355,1.043761,-1.086921,0.8693969,-0.4889352,0.06385164,0.03184866,
5.547406,-0.00421381,1.043756,-1.087062,0.8693615,-0.4889983,0.06381664,0.0319197,
5.558471,-0.004332542,1.043824,-1.087191,0.8693145,-0.4890795,0.06380904,0.03197031,
5.569952,-0.004354477,1.043847,-1.087291,0.8692853,-0.4891392,0.06378055,0.03190498,
5.581107,-0.004636049,1.043814,-1.087343,0.8693023,-0.489142,0.06362253,0.03171456,
5.592485,-0.004700899,1.043779,-1.087438,0.8693228,-0.4890999,0.06371123,0.03162375,
5.603673,-0.004772663,1.043747,-1.087573,0.8693564,-0.489033,0.0637303,0.03169647,
5.615016,-0.004852533,1.043756,-1.087664,0.8693529,-0.4890144,0.06387381,0.03179153,
5.62625,-0.004921675,1.043701,-1.087763,0.8693551,-0.4890009,0.0639257,0.03183204,
5.637594,-0.005010128,1.043666,-1.08792,0.8693624,-0.4889678,0.06403866,0.03191573,
5.648946,-0.005061626,1.043609,-1.088042,0.8693297,-0.4890269,0.06400269,0.03197334,
5.660313,-0.00513339,1.04357,-1.088161,0.8693458,-0.4889941,0.0640269,0.03198778,
5.671622,-0.004960299,1.043638,-1.088417,0.8693306,-0.4890161,0.06405018,0.03201851,
5.682749,-0.005018234,1.043621,-1.088522,0.8693709,-0.488948,0.0639758,0.03211447,
5.694097,-0.005053043,1.043723,-1.088712,0.8693667,-0.4889607,0.06389726,0.03219048,
5.707615,-0.005148888,1.043657,-1.088805,0.8693432,-0.4889914,0.06391393,0.03232375,
5.716616,-0.00520587,1.0436,-1.088896,0.86935,-0.4889793,0.06387183,0.03240823,
5.728297,-0.005366564,1.043567,-1.088981,0.8693166,-0.489026,0.06383578,0.03267041,
5.745012,-0.005399942,1.04355,-1.089101,0.869312,-0.489027,0.06383111,0.03278423,
5.750573,-0.005398512,1.04353,-1.089272,0.8693041,-0.4890452,0.06376664,0.03284916,
5.758636,-0.005417824,1.043509,-1.089394,0.8692597,-0.4891268,0.0637214,0.03289563,
5.770371,-0.005363464,1.043467,-1.089525,0.8692349,-0.4891674,0.06374993,0.03289246,
5.781278,-0.005359411,1.043433,-1.089651,0.869204,-0.489212,0.06371988,0.03310222,
5.791605,-0.005410194,1.043391,-1.089747,0.8692227,-0.489159,0.06380694,0.0332269,
5.802636,-0.005402565,1.043344,-1.089864,0.8692219,-0.4891385,0.06389771,0.03337635,
5.813831,-0.005446434,1.04324,-1.089957,0.8692243,-0.4891278,0.06390519,0.03345707,
5.824921,-0.005446434,1.043184,-1.09003,0.8691925,-0.4891644,0.06400049,0.03356423,
5.835964,-0.005447388,1.043261,-1.090158,0.8691558,-0.4892102,0.06416569,0.03353114,
5.84706,-0.005441904,1.043202,-1.090257,0.8691215,-0.4892615,0.06421652,0.03357422,
5.858361,-0.005460262,1.043232,-1.090372,0.8690941,-0.4892913,0.06426895,0.03374775,
5.869427,-0.005482912,1.043221,-1.090437,0.8691152,-0.4892402,0.06434286,0.03380599,
5.880556,-0.005489349,1.043221,-1.090499,0.8690982,-0.4892674,0.06434669,0.03384145,
5.894027,-0.005495071,1.043135,-1.090358,0.8691047,-0.4892616,0.06438697,0.03368256,
5.902916,-0.005507946,1.043131,-1.090385,0.8690959,-0.4892791,0.06436683,0.0336945,
5.914747,-0.005544901,1.043053,-1.090391,0.8690955,-0.4892776,0.06437262,0.03371351,
5.925586,-0.005560398,1.04302,-1.090415,0.8690972,-0.4892758,0.06440502,0.03363563,
5.943532,-0.005519152,1.043018,-1.090464,0.8690976,-0.4892684,0.06443637,0.03367217,
5.948123,-0.005318165,1.043121,-1.090638,0.8690629,-0.4893081,0.06454923,0.03377357,
5.956128,-0.0052526,1.043043,-1.09068,0.869038,-0.4893556,0.06455524,0.03371616,
5.967591,-0.005218983,1.043049,-1.090748,0.8689953,-0.4894246,0.06456031,0.03380312,
5.978429,-0.005168915,1.042992,-1.090832,0.8689901,-0.4894128,0.06463828,0.03395925,
5.989426,-0.005178213,1.042987,-1.090887,0.8689555,-0.4894523,0.06477472,0.03401515,
6.000701,-0.005125999,1.042973,-1.090953,0.8689282,-0.4894882,0.06484589,0.0340609,
6.011611,-0.005086422,1.043079,-1.091037,0.8688982,-0.4894981,0.06514862,0.03410615,
6.02288,-0.005064964,1.043107,-1.091075,0.8688692,-0.4895408,0.06527121,0.03399478,
6.033892,-0.004971981,1.043075,-1.091098,0.8688117,-0.489635,0.06535574,0.03394894,
6.045004,-0.005040646,1.043064,-1.091109,0.8688069,-0.4896206,0.0655463,0.03390985,
6.056055,-0.004940987,1.043033,-1.091075,0.8687572,-0.4896924,0.06569776,0.033854,
6.067224,-0.004892826,1.043016,-1.091099,0.868708,-0.4897343,0.06597582,0.03396934,
6.078266,-0.004833698,1.042996,-1.091163,0.8686889,-0.489737,0.06622998,0.03392611,
6.089257,-0.004764557,1.043023,-1.091212,0.8686689,-0.4897579,0.06634148,0.03391908,
6.100441,-0.004768372,1.043019,-1.091221,0.8686433,-0.4897792,0.06648452,0.03398425,
6.111591,-0.00475502,1.043016,-1.091338,0.8685945,-0.4898416,0.06661652,0.03407643,
6.122725,-0.004774332,1.043021,-1.091346,0.8686173,-0.4897964,0.06671754,0.03394499,
6.136055,-0.004644871,1.043044,-1.091357,0.868558,-0.4899037,0.06668291,0.0339814,
6.144912,-0.00466013,1.043064,-1.091362,0.8685521,-0.4898877,0.06685007,0.03403354,
6.156143,-0.004576206,1.043055,-1.09136,0.8685266,-0.4899274,0.06696121,0.03389534,
6.167238,-0.004597187,1.043087,-1.091342,0.8685014,-0.4899657,0.06703372,0.03384431,
6.178329,-0.00470686,1.042969,-1.091348,0.8684955,-0.4899739,0.06708571,0.03377291,
6.18948,-0.004637241,1.04302,-1.091413,0.8684744,-0.4900202,0.0671057,0.03360394,
6.200662,-0.004584789,1.043,-1.091483,0.8684597,-0.490033,0.0672121,0.03358376,
6.211731,-0.004603863,1.042906,-1.09145,0.8685053,-0.4899584,0.06722374,0.0334702,
6.222744,-0.00459981,1.042879,-1.091485,0.8685208,-0.4899061,0.06740316,0.03347443,
6.233889,-0.004699469,1.042767,-1.091519,0.8685672,-0.4898191,0.06741874,0.03351114,
6.245494,-0.004746199,1.042734,-1.091523,0.8685985,-0.4897626,0.0674383,0.0334869,
6.257753,-0.004728079,1.042785,-1.09152,0.8685414,-0.4898544,0.06755994,0.03337948,
6.267747,-0.004748106,1.042814,-1.091489,0.8685443,-0.489841,0.0676731,0.0332697,
6.278985,-0.004716396,1.042781,-1.091582,0.8684825,-0.489932,0.06786495,0.03315192,
6.289584,-0.004579306,1.042873,-1.091625,0.8684543,-0.4899692,0.06791894,0.03323049,
6.300784,-0.004601479,1.042899,-1.09163,0.8684275,-0.4900015,0.06805483,0.03318068,
6.311996,-0.0045259,1.042911,-1.091534,0.8684359,-0.489996,0.06801464,0.03312382,
6.323402,-0.00460577,1.042896,-1.091498,0.8684235,-0.4900159,0.06808548,0.03300687,
6.334741,-0.004584789,1.043002,-1.091516,0.8684021,-0.490059,0.0681019,0.03289699,
6.345999,-0.004516602,1.04297,-1.091604,0.8684066,-0.4900316,0.06822748,0.03292483,
6.357654,-0.004520416,1.042923,-1.091611,0.8684089,-0.4900045,0.06838085,0.03295153,
6.368839,-0.004499435,1.042927,-1.091634,0.8684207,-0.4899742,0.06844673,0.03295084,
6.38008,-0.004481077,1.042933,-1.091617,0.8684257,-0.4899843,0.06836864,0.03283283,
6.391322,-0.004477262,1.042908,-1.09166,0.8684542,-0.48994,0.06836253,0.03275286,
6.402823,-0.004492044,1.042941,-1.091683,0.8684193,-0.489994,0.0684427,0.03270232,
6.414321,-0.004502296,1.04297,-1.091683,0.8684444,-0.4899531,0.06844173,0.03264828,
6.42543,-0.004504919,1.042983,-1.09172,0.868449,-0.4899483,0.06841821,0.03265011,
6.436897,-0.004490376,1.042989,-1.091676,0.8684409,-0.4899582,0.06846894,0.03260946,
6.448179,-0.004490376,1.04301,-1.091688,0.8684638,-0.4899268,0.06844041,0.03253031,
6.459491,-0.00449419,1.043015,-1.091699,0.8684888,-0.489898,0.06839392,0.03239604,
6.470773,-0.004502058,1.042985,-1.091738,0.8685175,-0.489851,0.06844423,0.03223003,
6.482185,-0.004498243,1.042977,-1.091779,0.8685062,-0.4898801,0.06839751,0.03219279,
6.493749,-0.004498959,1.042968,-1.091819,0.8685243,-0.4898303,0.06850821,0.03222402,
6.505111,-0.004621029,1.04302,-1.091797,0.8685349,-0.4898134,0.06853484,0.03214091,
6.516678,-0.004619598,1.042992,-1.091802,0.868539,-0.4898086,0.06854539,0.03207896,
6.528083,-0.004841328,1.042968,-1.091739,0.8685603,-0.4897725,0.06857386,0.03199477,
6.538836,-0.004955053,1.042806,-1.091667,0.8685565,-0.4897904,0.06850472,0.03196914,
6.549879,-0.004985809,1.04279,-1.091674,0.8685576,-0.4897844,0.06853832,0.03195865,
6.561076,-0.00494957,1.042901,-1.091606,0.8685914,-0.489726,0.06851723,0.03198242,
6.574279,-0.005022526,1.042917,-1.091603,0.8686169,-0.4896739,0.06856941,0.03197403,
6.58328,-0.005057096,1.042912,-1.091592,0.8686235,-0.48967,0.06855996,0.03187719,
6.594386,-0.005087614,1.042907,-1.091595,0.8686441,-0.4896422,0.06850277,0.03186503,
6.605343,-0.005199194,1.042929,-1.091607,0.8686667,-0.4896007,0.06855571,0.03177207,
6.616426,-0.005270481,1.042976,-1.091608,0.8687189,-0.489525,0.06848754,0.03165719,
6.627544,-0.005325794,1.042995,-1.091625,0.8687623,-0.489451,0.06848482,0.0316155,
6.638952,-0.005396605,1.043014,-1.091619,0.8687551,-0.4894789,0.06842604,0.03151022,
6.649725,-0.005550623,1.042989,-1.091555,0.8688037,-0.4894074,0.06837016,0.03140008,
6.661026,-0.005714893,1.042988,-1.091477,0.8688082,-0.4894137,0.06831217,0.0313055,
6.672176,-0.005702972,1.043023,-1.091376,0.8687952,-0.4894511,0.06822705,0.03126978,
6.683371,-0.005828142,1.043035,-1.091325,0.8688013,-0.4894494,0.06814235,0.03130907,
6.694975,-0.005917549,1.043051,-1.091294,0.8688055,-0.4894453,0.06811502,0.03131621,
6.705393,-0.005984545,1.043071,-1.091258,0.8688124,-0.4894303,0.06815045,0.03128194,
6.716516,-0.006049395,1.043058,-1.091222,0.8688152,-0.4894434,0.06804377,0.03123021,
6.727669,-0.006102085,1.043097,-1.091213,0.8688242,-0.4894475,0.06790874,0.03120968,
6.738637,-0.006211519,1.043096,-1.091177,0.8688141,-0.4894746,0.06787757,0.03113559,
6.749976,-0.006295204,1.043049,-1.091043,0.8688456,-0.4894238,0.06787033,0.03106899,
6.760857,-0.006367445,1.043058,-1.091008,0.8688619,-0.4893955,0.0678767,0.03104788,
6.772784,-0.006502151,1.043106,-1.090848,0.8688807,-0.4893661,0.06786627,0.0310049,
6.795856,-0.006655455,1.043154,-1.090777,0.8689266,-0.4892898,0.06791335,0.03081955,
6.805803,-0.006603241,1.043275,-1.090936,0.8689235,-0.4893011,0.0679094,0.03073725,
6.816709,-0.006714344,1.043234,-1.091,0.868956,-0.4892497,0.06787428,0.03071494,
6.827555,-0.00681138,1.043217,-1.091008,0.868989,-0.489181,0.06794614,0.03071421,
6.838577,-0.006855965,1.043203,-1.090986,0.8690209,-0.4891309,0.06786923,0.03078085,
6.849781,-0.006896973,1.043265,-1.090884,0.8690668,-0.4890547,0.06782728,0.03078811,
6.860834,-0.007111073,1.043287,-1.090783,0.8691135,-0.4889937,0.06771316,0.03068873,
6.871861,-0.007250786,1.043229,-1.090697,0.8691974,-0.4888743,0.06750919,0.0306642,
6.882982,-0.007430553,1.043188,-1.090605,0.8692194,-0.4888299,0.06757306,0.03060948,
6.894285,-0.007545471,1.043191,-1.090592,0.8692868,-0.4886965,0.0675756,0.03081883,
6.905259,-0.007695198,1.043209,-1.090545,0.8693482,-0.4885854,0.06756864,0.03086207,
6.916427,-0.007820606,1.043216,-1.090535,0.8693963,-0.4885196,0.06742117,0.03087172,
6.927442,-0.007925034,1.043209,-1.090492,0.8694564,-0.4884185,0.06737883,0.03087004,
6.93866,-0.0079813,1.04314,-1.090485,0.8694918,-0.4883712,0.06727115,0.03085676,
6.949618,-0.007784605,1.043272,-1.090447,0.8695043,-0.4883428,0.06727947,0.0309361,
6.960694,-0.007899523,1.043276,-1.090341,0.8695291,-0.4882891,0.06740658,0.03081085,
6.971928,-0.007959843,1.043332,-1.090247,0.8696061,-0.4881489,0.06742869,0.03081133,
6.98304,-0.007977009,1.043422,-1.090055,0.8696305,-0.4881352,0.06727759,0.03067027,
6.994152,-0.008004665,1.043486,-1.0899,0.8696546,-0.4881484,0.06703272,0.03030935,
7.005283,-0.007953644,1.043648,-1.089744,0.8696665,-0.4882019,0.06668649,0.02986834,
7.018563,-0.007955074,1.043783,-1.089553,0.8696522,-0.4882746,0.06650636,0.02949432,
7.027475,-0.007929802,1.043955,-1.089315,0.8695775,-0.4884484,0.06633193,0.02921079,
7.038706,-0.00806284,1.044013,-1.089137,0.8695369,-0.4885629,0.06607951,0.02907555,
7.049607,-0.00803566,1.044064,-1.088834,0.869476,-0.4887043,0.0659486,0.02881816,
7.060775,-0.008045197,1.044194,-1.088623,0.8694637,-0.4887711,0.06568268,0.02866132,
7.071953,-0.007912159,1.044339,-1.088287,0.8694063,-0.4889109,0.06544416,0.02856472,
7.082933,-0.007874012,1.04435,-1.088038,0.8694116,-0.488915,0.06537204,0.02849499,
7.094042,-0.007911682,1.044443,-1.087812,0.8694552,-0.4888479,0.06529495,0.02849603,
7.105148,-0.007822752,1.044478,-1.08758,0.8694612,-0.4888493,0.06527498,0.02833215,
7.116952,-0.007908821,1.044518,-1.087272,0.869469,-0.4888752,0.06503679,0.02819481,
7.12746,-0.007816315,1.044619,-1.086897,0.8694786,-0.4888737,0.0650235,0.0279533,
